n_watch,man,unmarried,rate10,rate20,rate30,rate40,rate50,rate60,job1,job2,job3,job4,job5,job6,job7,job8,job9,job10,job11,job12,job13,job14,job15,job16
17,0.588235294117647,0.176470588235294,0,0,0.0588235294117647,0.235294117647059,0.470588235294118,0.235294117647059,0.0588235294117647,0.117647058823529,0.117647058823529,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0.235294117647059,0.0588235294117647,0.235294117647059,0.0588235294117647
33,0.515151515151515,0.363636363636364,0,0.0606060606060606,0.212121212121212,0.303030303030303,0.242424242424242,0.181818181818182,0.212121212121212,0.151515151515152,0.0303030303030303,0.0303030303030303,0,0.0606060606060606,0,0,0,0,0,0,0.242424242424242,0.121212121212121,0.0909090909090909,0.0606060606060606
15,0.533333333333333,0.2,0,0,0.133333333333333,0.466666666666667,0.266666666666667,0.133333333333333,0.2,0.133333333333333,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0.133333333333333,0.266666666666667,0.133333333333333,0
16,0.5625,0.375,0.0625,0.0625,0.375,0.0625,0.1875,0.25,0.25,0.0625,0,0,0.0625,0,0,0,0,0,0.125,0,0.1875,0.0625,0.1875,0.0625
77,0.636363636363636,0.246753246753247,0,0.025974025974026,0.116883116883117,0.311688311688312,0.298701298701299,0.246753246753247,0.337662337662338,0.116883116883117,0.0779220779220779,0,0.0649350649350649,0.051948051948052,0,0,0,0,0,0,0.155844155844156,0.051948051948052,0.116883116883117,0.025974025974026
36,0.611111111111111,0.277777777777778,0,0.111111111111111,0.166666666666667,0.333333333333333,0.25,0.138888888888889,0.194444444444444,0.138888888888889,0.0555555555555556,0,0.111111111111111,0.0277777777777778,0,0,0,0,0.0277777777777778,0,0.194444444444444,0.0555555555555556,0.0833333333333333,0.111111111111111
31,0.451612903225806,0.67741935483871,0.0967741935483871,0.129032258064516,0.258064516129032,0.225806451612903,0.258064516129032,0.032258064516129,0.258064516129032,0.161290322580645,0.032258064516129,0,0.0645161290322581,0,0,0,0,0.032258064516129,0.032258064516129,0,0.129032258064516,0.0967741935483871,0.129032258064516,0.0645161290322581
23,0.391304347826087,0.347826086956522,0.0434782608695652,0.130434782608696,0.130434782608696,0.173913043478261,0.391304347826087,0.130434782608696,0.130434782608696,0,0,0,0.0869565217391304,0.173913043478261,0,0,0,0.0434782608695652,0.0869565217391304,0,0.173913043478261,0.0434782608695652,0.130434782608696,0.130434782608696
72,0.555555555555556,0.222222222222222,0.0277777777777778,0.0138888888888889,0.0694444444444445,0.291666666666667,0.416666666666667,0.180555555555556,0.347222222222222,0.111111111111111,0.111111111111111,0,0.0277777777777778,0.0138888888888889,0,0,0,0.0277777777777778,0.0138888888888889,0,0.0972222222222222,0.138888888888889,0.0555555555555556,0.0555555555555556
165,0.357575757575758,0.187878787878788,0.0121212121212121,0.0484848484848485,0.157575757575758,0.254545454545455,0.327272727272727,0.2,0.248484848484849,0.0727272727272727,0.0242424242424242,0,0.0545454545454545,0.0181818181818182,0,0,0,0.0121212121212121,0.0242424242424242,0,0.260606060606061,0.157575757575758,0.0727272727272727,0.0545454545454545
23,0.304347826086957,0.217391304347826,0,0,0.304347826086957,0.260869565217391,0.260869565217391,0.173913043478261,0.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0.304347826086957,0.260869565217391,0.130434782608696,0.0434782608695652
10,0.3,0.2,0,0,0.2,0.3,0.4,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0
7,0.428571428571429,0.285714285714286,0,0,0.285714285714286,0.285714285714286,0.428571428571429,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,0.285714285714286,0
28,0.464285714285714,0.25,0,0,0.142857142857143,0.0714285714285714,0.321428571428571,0.464285714285714,0.142857142857143,0.0357142857142857,0,0,0,0.107142857142857,0,0,0,0,0,0,0.25,0.107142857142857,0.25,0.107142857142857
1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,0.25,0.125,0,0.125,0,0.5,0.25,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0.25,0.375,0.25,0
109,0.486238532110092,0.247706422018349,0.0091743119266055,0.055045871559633,0.0825688073394496,0.211009174311927,0.440366972477064,0.201834862385321,0.211009174311927,0.100917431192661,0.073394495412844,0,0.055045871559633,0.018348623853211,0,0,0,0.0091743119266055,0.018348623853211,0,0.229357798165138,0.119266055045872,0.137614678899083,0.0275229357798165
92,0.521739130434783,0.260869565217391,0.0326086956521739,0.0543478260869565,0.108695652173913,0.25,0.239130434782609,0.315217391304348,0.282608695652174,0.0978260869565217,0.0217391304347826,0,0.0326086956521739,0.0869565217391304,0,0,0,0.0108695652173913,0.0326086956521739,0.0108695652173913,0.195652173913043,0.0652173913043478,0.152173913043478,0.0108695652173913
51,0.568627450980392,0.274509803921569,0,0.0196078431372549,0.215686274509804,0.313725490196078,0.294117647058824,0.156862745098039,0.392156862745098,0.0784313725490196,0.137254901960784,0,0.137254901960784,0,0,0,0,0,0.0196078431372549,0,0.117647058823529,0.0588235294117647,0.0392156862745098,0.0196078431372549
12,0.416666666666667,0.416666666666667,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
7,0.714285714285714,0.714285714285714,0,0.142857142857143,0,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143,0.142857142857143
2,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5
10,0.9,0.5,0,0.1,0.1,0.2,0.4,0.2,0.3,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.2,0.2
5,0.6,1,0,0,0.2,0,0.4,0.4,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0
15,0.333333333333333,0.2,0.0666666666666667,0,0.333333333333333,0.533333333333333,0,0.0666666666666667,0.2,0.0666666666666667,0.0666666666666667,0,0.133333333333333,0,0,0,0,0.0666666666666667,0,0,0.266666666666667,0.133333333333333,0,0.0666666666666667
29,0.275862068965517,0.0344827586206897,0,0.0344827586206897,0.482758620689655,0.448275862068966,0.0344827586206897,0,0.275862068965517,0,0.0344827586206897,0,0.0344827586206897,0,0,0,0,0,0,0,0.413793103448276,0.206896551724138,0.0344827586206897,0
38,0.236842105263158,1,0,0.210526315789474,0.552631578947369,0.210526315789474,0.0263157894736842,0,0.157894736842105,0,0.0526315789473684,0,0.0789473684210526,0,0,0,0,0,0,0,0.578947368421053,0.105263157894737,0.0263157894736842,0
19,0.368421052631579,1,0,0.263157894736842,0.421052631578947,0.210526315789474,0.0526315789473684,0.0526315789473684,0.157894736842105,0,0.105263157894737,0,0.105263157894737,0,0,0,0,0,0,0,0.578947368421053,0,0.0526315789473684,0
8,0.25,1,0,0.25,0.375,0.375,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0
3,1,1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,1,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
4,0.5,1,0,0,0.5,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0,0
6,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0
2,1,1,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0.666666666666667,1,0,0,0,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.285714285714286,1,0,0.285714285714286,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0,0,0,0.142857142857143,0,0,0,0,0,0,0.714285714285714,0,0,0
16,0.0625,0.0625,0,0.25,0.625,0.0625,0,0.0625,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0.6875,0.125,0,0
22,0.136363636363636,0.0454545454545455,0.0454545454545455,0.227272727272727,0.590909090909091,0.0909090909090909,0,0.0454545454545455,0.136363636363636,0.0454545454545455,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.5,0.181818181818182,0.0454545454545455,0.0454545454545455
21,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.666666666666667,0.142857142857143,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0.0952380952380952,0.0476190476190476,0.0476190476190476
26,0.269230769230769,0.0769230769230769,0.0384615384615385,0.115384615384615,0.615384615384615,0.153846153846154,0.0384615384615385,0.0384615384615385,0.115384615384615,0.0384615384615385,0.0384615384615385,0,0,0,0,0,0,0,0,0,0.615384615384615,0.115384615384615,0,0.0769230769230769
7,0.142857142857143,1,0,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0
17,0.411764705882353,0.235294117647059,0,0,0.235294117647059,0.235294117647059,0.411764705882353,0.117647058823529,0.411764705882353,0.0588235294117647,0,0,0.235294117647059,0.0588235294117647,0,0,0,0,0,0,0.176470588235294,0,0.0588235294117647,0
2,1,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
8,0.375,0.25,0,0,0.25,0.25,0.375,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0.375,0.125,0,0.25
7,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0,0.142857142857143,0,0.142857142857143,0,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0
2,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.4,0.2,0.2,0.2,0,0.4,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.6,0,0,0
61,0.442622950819672,0.180327868852459,0.0163934426229508,0,0.229508196721311,0.360655737704918,0.278688524590164,0.114754098360656,0.377049180327869,0.180327868852459,0.0491803278688525,0,0,0.0163934426229508,0,0,0,0.0163934426229508,0,0,0.19672131147541,0.0983606557377049,0.0491803278688525,0.0163934426229508
72,0.222222222222222,0.180555555555556,0.0416666666666667,0.125,0.25,0.291666666666667,0.194444444444444,0.0972222222222222,0.111111111111111,0.125,0.0277777777777778,0,0.0277777777777778,0.0138888888888889,0,0,0,0.0138888888888889,0.0277777777777778,0,0.375,0.194444444444444,0.0555555555555556,0.0277777777777778
135,0.288888888888889,0.266666666666667,0.0148148148148148,0.0888888888888889,0.311111111111111,0.222222222222222,0.222222222222222,0.140740740740741,0.140740740740741,0.0962962962962963,0.00740740740740741,0,0.0518518518518519,0.0518518518518519,0,0,0,0.0148148148148148,0.00740740740740741,0,0.355555555555556,0.0962962962962963,0.111111111111111,0.0666666666666667
193,0.38860103626943,0.27979274611399,0.0362694300518135,0.0829015544041451,0.212435233160622,0.284974093264249,0.264248704663212,0.119170984455959,0.253886010362694,0.10880829015544,0.0259067357512953,0,0.0259067357512953,0.0466321243523316,0,0,0,0.0207253886010363,0.0310880829015544,0,0.22279792746114,0.139896373056995,0.0829015544041451,0.0414507772020725
179,0.41340782122905,0.312849162011173,0.0391061452513967,0.11731843575419,0.189944134078212,0.245810055865922,0.29608938547486,0.111731843575419,0.279329608938548,0.106145251396648,0.0726256983240224,0,0.0335195530726257,0.0446927374301676,0,0,0,0.0279329608938548,0.0446927374301676,0.00558659217877095,0.150837988826816,0.156424581005587,0.0502793296089386,0.0279329608938548
29,0.275862068965517,0.379310344827586,0.103448275862069,0.103448275862069,0.379310344827586,0.172413793103448,0.241379310344828,0,0.172413793103448,0.172413793103448,0,0,0.0344827586206897,0.0689655172413793,0,0,0,0.0689655172413793,0.0689655172413793,0,0.137931034482759,0.206896551724138,0.0344827586206897,0.0344827586206897
8,0.375,0.5,0.125,0,0.375,0,0.375,0.125,0.375,0.125,0,0,0.125,0.125,0,0,0,0,0.125,0,0,0.125,0,0
15,0.8,0.266666666666667,0,0.0666666666666667,0.133333333333333,0.0666666666666667,0.4,0.333333333333333,0.333333333333333,0.133333333333333,0.0666666666666667,0,0.2,0.0666666666666667,0,0,0,0,0,0,0,0.0666666666666667,0.133333333333333,0
78,0.435897435897436,0.333333333333333,0.0128205128205128,0.0897435897435897,0.128205128205128,0.358974358974359,0.256410256410256,0.153846153846154,0.269230769230769,0.0256410256410256,0.0384615384615385,0,0.0384615384615385,0.0512820512820513,0,0,0,0,0.0512820512820513,0,0.243589743589744,0.102564102564103,0.128205128205128,0.0512820512820513
98,0.520408163265306,0.204081632653061,0,0.0306122448979592,0.153061224489796,0.183673469387755,0.306122448979592,0.326530612244898,0.142857142857143,0.0612244897959184,0.0204081632653061,0.0102040816326531,0.0510204081632653,0.0816326530612245,0,0,0,0,0.0102040816326531,0,0.306122448979592,0.0612244897959184,0.23469387755102,0.0204081632653061
96,0.489583333333333,0.229166666666667,0.0104166666666667,0.0625,0.177083333333333,0.21875,0.333333333333333,0.197916666666667,0.1875,0.135416666666667,0.03125,0.0104166666666667,0.0416666666666667,0.0625,0,0,0,0,0.03125,0,0.21875,0.145833333333333,0.114583333333333,0.0208333333333333
65,0.430769230769231,0.353846153846154,0.0461538461538462,0.153846153846154,0.353846153846154,0.184615384615385,0.215384615384615,0.0461538461538462,0.276923076923077,0.0769230769230769,0.0153846153846154,0,0.0461538461538462,0,0,0,0,0.0307692307692308,0.0307692307692308,0.0153846153846154,0.246153846153846,0.153846153846154,0.0615384615384615,0.0461538461538462
14,0.428571428571429,0.5,0.142857142857143,0.142857142857143,0.285714285714286,0.214285714285714,0.142857142857143,0.0714285714285714,0.285714285714286,0.142857142857143,0,0,0.214285714285714,0,0,0,0,0.0714285714285714,0,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714
14,0.571428571428571,0.214285714285714,0,0,0.285714285714286,0.0714285714285714,0.357142857142857,0.285714285714286,0.285714285714286,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0.214285714285714,0,0,0,0,0,0,0.0714285714285714,0,0,0
24,0.583333333333333,0.25,0,0.0416666666666667,0.208333333333333,0.25,0.375,0.125,0.458333333333333,0,0.125,0,0.0833333333333333,0.125,0,0,0,0,0,0,0.125,0.0416666666666667,0,0.0416666666666667
88,0.352272727272727,0.204545454545455,0.0340909090909091,0.0909090909090909,0.215909090909091,0.227272727272727,0.284090909090909,0.147727272727273,0.170454545454545,0.0681818181818182,0.0340909090909091,0.0113636363636364,0.0340909090909091,0.0681818181818182,0,0,0,0.0113636363636364,0.0340909090909091,0,0.306818181818182,0.136363636363636,0.0909090909090909,0.0340909090909091
71,0.394366197183099,0.211267605633803,0,0.0422535211267606,0.211267605633803,0.267605633802817,0.197183098591549,0.28169014084507,0.211267605633803,0.0845070422535211,0.0140845070422535,0,0.0140845070422535,0.0422535211267606,0,0,0,0,0.0140845070422535,0,0.323943661971831,0.112676056338028,0.140845070422535,0.0422535211267606
121,0.31404958677686,0.140495867768595,0.0247933884297521,0.0578512396694215,0.264462809917355,0.264462809917355,0.256198347107438,0.132231404958678,0.15702479338843,0.0991735537190083,0.0247933884297521,0,0.0413223140495868,0.0413223140495868,0,0,0,0.0165289256198347,0.0165289256198347,0,0.289256198347107,0.198347107438017,0.0743801652892562,0.0413223140495868
78,0.384615384615385,0.371794871794872,0.0128205128205128,0.115384615384615,0.307692307692308,0.269230769230769,0.217948717948718,0.0769230769230769,0.282051282051282,0.141025641025641,0,0,0.0512820512820513,0.0256410256410256,0,0,0,0,0.0256410256410256,0.0128205128205128,0.230769230769231,0.128205128205128,0.0641025641025641,0.0384615384615385
46,0.5,0.369565217391304,0,0.0434782608695652,0.239130434782609,0.434782608695652,0.217391304347826,0.0652173913043478,0.326086956521739,0.108695652173913,0.0652173913043478,0,0.0869565217391304,0.0652173913043478,0,0,0,0,0.0217391304347826,0,0.130434782608696,0.0652173913043478,0.0869565217391304,0.0434782608695652
8,0.625,0.375,0,0,0.25,0,0.5,0.25,0.375,0.125,0.25,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0
55,0.545454545454545,0.218181818181818,0.0181818181818182,0.0181818181818182,0.2,0.381818181818182,0.290909090909091,0.0909090909090909,0.363636363636364,0.0363636363636364,0.127272727272727,0,0.109090909090909,0.0363636363636364,0,0,0,0.0181818181818182,0,0.0181818181818182,0.163636363636364,0.0909090909090909,0.0181818181818182,0.0181818181818182
33,0.636363636363636,0.333333333333333,0,0.0303030303030303,0.272727272727273,0.121212121212121,0.272727272727273,0.303030303030303,0.151515151515152,0.151515151515152,0.0606060606060606,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0.151515151515152,0.0303030303030303,0.272727272727273,0
37,0.297297297297297,0.216216216216216,0,0.027027027027027,0.216216216216216,0.189189189189189,0.216216216216216,0.351351351351351,0.162162162162162,0.027027027027027,0,0.027027027027027,0.0810810810810811,0.027027027027027,0,0,0,0,0,0,0.324324324324324,0.135135135135135,0.0540540540540541,0.162162162162162
59,0.322033898305085,0.203389830508475,0,0.0677966101694915,0.288135593220339,0.203389830508475,0.186440677966102,0.254237288135593,0.152542372881356,0.0677966101694915,0.0338983050847458,0,0.0847457627118644,0.0169491525423729,0,0,0,0,0,0,0.305084745762712,0.152542372881356,0.169491525423729,0.0169491525423729
122,0.549180327868853,0.30327868852459,0.0245901639344262,0.0491803278688525,0.163934426229508,0.286885245901639,0.221311475409836,0.254098360655738,0.311475409836066,0.0983606557377049,0.0819672131147541,0,0.040983606557377,0.0573770491803279,0,0,0,0.00819672131147541,0.040983606557377,0,0.131147540983607,0.0901639344262295,0.114754098360656,0.0245901639344262
69,0.521739130434783,0.333333333333333,0.0289855072463768,0.0289855072463768,0.217391304347826,0.202898550724638,0.36231884057971,0.159420289855072,0.289855072463768,0.130434782608696,0.0579710144927536,0,0.0144927536231884,0.0579710144927536,0,0,0,0.0144927536231884,0.0434782608695652,0,0.144927536231884,0.144927536231884,0.072463768115942,0.0289855072463768
32,0.65625,0.375,0.09375,0,0.21875,0.21875,0.40625,0.0625,0.375,0.1875,0.03125,0,0.0625,0.0625,0,0,0,0.0625,0,0,0.0625,0.0625,0.03125,0.0625
13,0.769230769230769,0.538461538461538,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0.230769230769231,0.153846153846154,0.384615384615385,0.153846153846154,0,0,0,0.153846153846154,0,0,0,0.0769230769230769,0,0,0,0,0.0769230769230769,0.153846153846154
15,0.8,0.333333333333333,0.0666666666666667,0,0.2,0.0666666666666667,0.466666666666667,0.2,0.4,0.133333333333333,0.0666666666666667,0,0,0.2,0,0,0,0,0,0,0.0666666666666667,0,0.0666666666666667,0.0666666666666667
8,0.625,0.125,0,0,0,0.125,0.625,0.25,0.375,0,0.125,0,0.25,0,0,0,0,0,0,0,0.125,0.125,0,0
8,0.5,0.125,0,0,0,0.625,0.125,0.25,0.375,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,0.611111111111111,0.222222222222222,0,0,0.277777777777778,0.277777777777778,0.277777777777778,0.166666666666667,0.166666666666667,0.111111111111111,0,0.0555555555555556,0.166666666666667,0,0,0,0,0,0,0,0.333333333333333,0.0555555555555556,0.111111111111111,0
